source,target,weight
Tanytarsus spp.,Hydrobiosella stenocerca (N=10),0
Tanytarsus verspertinus,Hydrobiosella stenocerca (N=10),0
Zelanoperla,Hydrobiosella stenocerca (N=10),0
Crayfish,Hydrobiosella stenocerca (N=10),0
Unidentified detritus,Larsia sp. (N=1),1
Plant material,Larsia sp. (N=1),0
Terrestrial invertebrates,Larsia sp. (N=1),0
Achnanthes inflata,Larsia sp. (N=1),0
Achnanthes lanceolata,Larsia sp. (N=1),0
Achnanthes linearis,Larsia sp. (N=1),0
Achnanthes minutissima,Larsia sp. (N=1),0
Blue green algae,Larsia sp. (N=1),0
Calothrix,Larsia sp. (N=1),0
Cocconeis placentula,Larsia sp. (N=1),0
Cymbella aspera,Larsia sp. (N=1),0
Cymbella kappi,Larsia sp. (N=1),0
Eunotia pectinalis,Larsia sp. (N=1),0
Frustulia rhomboides,Larsia sp. (N=1),0
Gomphoneis herculeana,Larsia sp. (N=1),0
Gomphonema angustatum,Larsia sp. (N=1),0
Gomphonema truncatum,Larsia sp. (N=1),0
Melosira varians,Larsia sp. (N=1),0
Navicula avenacea,Larsia sp. (N=1),0
Pinnularia divergens,Larsia sp. (N=1),0
Pinnularia gibba,Larsia sp. (N=1),0
Pinnularia sp.,Larsia sp. (N=1),0
Pinnularia viridis,Larsia sp. (N=1),0
Rhoicosphenia curvata,Larsia sp. (N=1),0
Surirella elegans,Larsia sp. (N=1),0
Surirella striatula,Larsia sp. (N=1),0
Synedra rumpens,Larsia sp. (N=1),0
Tabellaria flocculosa,Larsia sp. (N=1),0
Unknown green algal cells,Larsia sp. (N=1),0
Ameletopsis perscitus,Larsia sp. (N=1),0
Aspectrotanypus,Larsia sp. (N=1),0
Austroperla cyrene,Larsia sp. (N=1),0
Coloburiscus humeralis,Larsia sp. (N=1),0
Cricotopus II,Larsia sp. (N=1),0
Cristaperla,Larsia sp. (N=1),0
Deleatidium,Larsia sp. (N=1),0
Eriopterini,Larsia sp. (N=1),0
Eukiefiriella,Larsia sp. (N=1),0
Forcipomyiinae,Larsia sp. (N=1),0
Hydora adult,Larsia sp. (N=1),0
Hydora nitida l,Larsia sp. (N=1),0
Hydrobiosella stenocerca,Larsia sp. (N=1),0
Larsia sp.,Larsia sp. (N=1),0
Naonella,Larsia sp. (N=1),0
Oligochaeta I  ,Larsia sp. (N=1),1
Oligochaeta II,Larsia sp. (N=1),1
Oligochaeta lumbr blue,Larsia sp. (N=1),0
Paracalliope fluviatalus,Larsia sp. (N=1),0
Paralimnophila,Larsia sp. (N=1),0
Patatanytarsus nr grimmi,Larsia sp. (N=1),0
Paucispinigera approximata,Larsia sp. (N=1),0
Polypedellum green type,Larsia sp. (N=1),0
Stenoperla prasinia,Larsia sp. (N=1),0
Stictoclcaius,Larsia sp. (N=1),0
Tanytarsus spp.,Larsia sp. (N=1),0
Tanytarsus verspertinus,Larsia sp. (N=1),0
Zelanoperla,Larsia sp. (N=1),0
Crayfish,Larsia sp. (N=1),0
Unidentified detritus,Naonella forysthii (N=9),1
Plant material,Naonella forysthii (N=9),1
Terrestrial invertebrates,Naonella forysthii (N=9),0
Achnanthes inflata,Naonella forysthii (N=9),0
Achnanthes lanceolata,Naonella forysthii (N=9),1
Achnanthes linearis,Naonella forysthii (N=9),0
Achnanthes minutissima,Naonella forysthii (N=9),0
Blue green algae,Naonella forysthii (N=9),0
Calothrix,Naonella forysthii (N=9),0
Cocconeis placentula,Naonella forysthii (N=9),1
Cymbella aspera,Naonella forysthii (N=9),0
Cymbella kappi,Naonella forysthii (N=9),0
Eunotia pectinalis,Naonella forysthii (N=9),0
Frustulia rhomboides,Naonella forysthii (N=9),0
Gomphoneis herculeana,Naonella forysthii (N=9),0
Gomphonema angustatum,Naonella forysthii (N=9),0
Gomphonema truncatum,Naonella forysthii (N=9),0
Melosira varians,Naonella forysthii (N=9),0
Navicula avenacea,Naonella forysthii (N=9),0
Pinnularia divergens,Naonella forysthii (N=9),0
Pinnularia gibba,Naonella forysthii (N=9),0
Pinnularia sp.,Naonella forysthii (N=9),0
Pinnularia viridis,Naonella forysthii (N=9),0
Rhoicosphenia curvata,Naonella forysthii (N=9),0
Surirella elegans,Naonella forysthii (N=9),0
Surirella striatula,Naonella forysthii (N=9),0
Synedra rumpens,Naonella forysthii (N=9),0
Tabellaria flocculosa,Naonella forysthii (N=9),0
Unknown green algal cells,Naonella forysthii (N=9),0
Ameletopsis perscitus,Naonella forysthii (N=9),0
Aspectrotanypus,Naonella forysthii (N=9),0
Austroperla cyrene,Naonella forysthii (N=9),0
Coloburiscus humeralis,Naonella forysthii (N=9),0
Cricotopus II,Naonella forysthii (N=9),0
Cristaperla,Naonella forysthii (N=9),0
Deleatidium,Naonella forysthii (N=9),0
Eriopterini,Naonella forysthii (N=9),0
Eukiefiriella,Naonella forysthii (N=9),0
Forcipomyiinae,Naonella forysthii (N=9),0
Hydora adult,Naonella forysthii (N=9),0
Hydora nitida l,Naonella forysthii (N=9),0
Hydrobiosella stenocerca,Naonella forysthii (N=9),0
Larsia sp.,Naonella forysthii (N=9),0
Naonella,Naonella forysthii (N=9),0
Oligochaeta I  ,Naonella forysthii (N=9),0
Oligochaeta II,Naonella forysthii (N=9),0
Oligochaeta lumbr blue,Naonella forysthii (N=9),0
Paracalliope fluviatalus,Naonella forysthii (N=9),0
Paralimnophila,Naonella forysthii (N=9),0
Patatanytarsus nr grimmi,Naonella forysthii (N=9),0
Paucispinigera approximata,Naonella forysthii (N=9),0
Polypedellum green type,Naonella forysthii (N=9),0
Stenoperla prasinia,Naonella forysthii (N=9),0
Stictoclcaius,Naonella forysthii (N=9),0
Tanytarsus spp.,Naonella forysthii (N=9),0
Tanytarsus verspertinus,Naonella forysthii (N=9),0
Zelanoperla,Naonella forysthii (N=9),0
Crayfish,Naonella forysthii (N=9),0
Unidentified detritus,Oligochaeta I  (N=10),1
Plant material,Oligochaeta I  (N=10),1
Terrestrial invertebrates,Oligochaeta I  (N=10),0
Achnanthes inflata,Oligochaeta I  (N=10),0
Achnanthes lanceolata,Oligochaeta I  (N=10),0
Achnanthes linearis,Oligochaeta I  (N=10),0
Achnanthes minutissima,Oligochaeta I  (N=10),0
Blue green algae,Oligochaeta I  (N=10),0
Calothrix,Oligochaeta I  (N=10),0
Cocconeis placentula,Oligochaeta I  (N=10),0
Cymbella aspera,Oligochaeta I  (N=10),0
Cymbella kappi,Oligochaeta I  (N=10),0
Eunotia pectinalis,Oligochaeta I  (N=10),0
Frustulia rhomboides,Oligochaeta I  (N=10),0
Gomphoneis herculeana,Oligochaeta I  (N=10),0
Gomphonema angustatum,Oligochaeta I  (N=10),0
Gomphonema truncatum,Oligochaeta I  (N=10),1
Melosira varians,Oligochaeta I  (N=10),0
Navicula avenacea,Oligochaeta I  (N=10),0
Pinnularia divergens,Oligochaeta I  (N=10),0
Pinnularia gibba,Oligochaeta I  (N=10),0
Pinnularia sp.,Oligochaeta I  (N=10),0
Pinnularia viridis,Oligochaeta I  (N=10),0
Rhoicosphenia curvata,Oligochaeta I  (N=10),0
Surirella elegans,Oligochaeta I  (N=10),0
Surirella striatula,Oligochaeta I  (N=10),0
Synedra rumpens,Oligochaeta I  (N=10),0
Tabellaria flocculosa,Oligochaeta I  (N=10),0
Unknown green algal cells,Oligochaeta I  (N=10),0
Ameletopsis perscitus,Oligochaeta I  (N=10),0
Aspectrotanypus,Oligochaeta I  (N=10),0
Austroperla cyrene,Oligochaeta I  (N=10),0
Coloburiscus humeralis,Oligochaeta I  (N=10),0
Cricotopus II,Oligochaeta I  (N=10),0
Cristaperla,Oligochaeta I  (N=10),0
Deleatidium,Oligochaeta I  (N=10),0
Eriopterini,Oligochaeta I  (N=10),0
Eukiefiriella,Oligochaeta I  (N=10),0
Forcipomyiinae,Oligochaeta I  (N=10),0
Hydora adult,Oligochaeta I  (N=10),0
Hydora nitida l,Oligochaeta I  (N=10),0
Hydrobiosella stenocerca,Oligochaeta I  (N=10),0
Larsia sp.,Oligochaeta I  (N=10),0
Naonella,Oligochaeta I  (N=10),0
Oligochaeta I  ,Oligochaeta I  (N=10),0
Oligochaeta II,Oligochaeta I  (N=10),0
Oligochaeta lumbr blue,Oligochaeta I  (N=10),0
Paracalliope fluviatalus,Oligochaeta I  (N=10),0
Paralimnophila,Oligochaeta I  (N=10),0
Patatanytarsus nr grimmi,Oligochaeta I  (N=10),0
Paucispinigera approximata,Oligochaeta I  (N=10),0
Polypedellum green type,Oligochaeta I  (N=10),0
Stenoperla prasinia,Oligochaeta I  (N=10),0
Stictoclcaius,Oligochaeta I  (N=10),0
Tanytarsus spp.,Oligochaeta I  (N=10),0
Tanytarsus verspertinus,Oligochaeta I  (N=10),0
Zelanoperla,Oligochaeta I  (N=10),0
Crayfish,Oligochaeta I  (N=10),0
Unidentified detritus,Oligochaeta II (N=8),1
Plant material,Oligochaeta II (N=8),0
Terrestrial invertebrates,Oligochaeta II (N=8),0
Achnanthes inflata,Oligochaeta II (N=8),0
Achnanthes lanceolata,Oligochaeta II (N=8),0
Achnanthes linearis,Oligochaeta II (N=8),0
Achnanthes minutissima,Oligochaeta II (N=8),0
Blue green algae,Oligochaeta II (N=8),0
Calothrix,Oligochaeta II (N=8),0
Cocconeis placentula,Oligochaeta II (N=8),0
Cymbella aspera,Oligochaeta II (N=8),0
Cymbella kappi,Oligochaeta II (N=8),0
Eunotia pectinalis,Oligochaeta II (N=8),0
Frustulia rhomboides,Oligochaeta II (N=8),0
Gomphoneis herculeana,Oligochaeta II (N=8),0
Gomphonema angustatum,Oligochaeta II (N=8),0
Gomphonema truncatum,Oligochaeta II (N=8),0
Melosira varians,Oligochaeta II (N=8),0
Navicula avenacea,Oligochaeta II (N=8),0
Pinnularia divergens,Oligochaeta II (N=8),0
Pinnularia gibba,Oligochaeta II (N=8),0
Pinnularia sp.,Oligochaeta II (N=8),0
Pinnularia viridis,Oligochaeta II (N=8),0
Rhoicosphenia curvata,Oligochaeta II (N=8),0
Surirella elegans,Oligochaeta II (N=8),0
Surirella striatula,Oligochaeta II (N=8),0
Synedra rumpens,Oligochaeta II (N=8),0
Tabellaria flocculosa,Oligochaeta II (N=8),0
Unknown green algal cells,Oligochaeta II (N=8),0
Ameletopsis perscitus,Oligochaeta II (N=8),0
Aspectrotanypus,Oligochaeta II (N=8),0
Austroperla cyrene,Oligochaeta II (N=8),0
Coloburiscus humeralis,Oligochaeta II (N=8),0
Cricotopus II,Oligochaeta II (N=8),0
Cristaperla,Oligochaeta II (N=8),0
Deleatidium,Oligochaeta II (N=8),0
Eriopterini,Oligochaeta II (N=8),0
Eukiefiriella,Oligochaeta II (N=8),0
Forcipomyiinae,Oligochaeta II (N=8),0
Hydora adult,Oligochaeta II (N=8),0
Hydora nitida l,Oligochaeta II (N=8),0
Hydrobiosella stenocerca,Oligochaeta II (N=8),0
Larsia sp.,Oligochaeta II (N=8),0
Naonella,Oligochaeta II (N=8),0
Oligochaeta I  ,Oligochaeta II (N=8),0
Oligochaeta II,Oligochaeta II (N=8),0
Oligochaeta lumbr blue,Oligochaeta II (N=8),0
Paracalliope fluviatalus,Oligochaeta II (N=8),0
Paralimnophila,Oligochaeta II (N=8),0
Patatanytarsus nr grimmi,Oligochaeta II (N=8),0
Paucispinigera approximata,Oligochaeta II (N=8),0
Polypedellum green type,Oligochaeta II (N=8),0
Stenoperla prasinia,Oligochaeta II (N=8),0
Stictoclcaius,Oligochaeta II (N=8),0
Tanytarsus spp.,Oligochaeta II (N=8),0
Tanytarsus verspertinus,Oligochaeta II (N=8),0
Zelanoperla,Oligochaeta II (N=8),0
Crayfish,Oligochaeta II (N=8),0
Unidentified detritus,Oligochaeta lumbr blue (N=10),1
Plant material,Oligochaeta lumbr blue (N=10),1
Terrestrial invertebrates,Oligochaeta lumbr blue (N=10),0
Achnanthes inflata,Oligochaeta lumbr blue (N=10),0
Achnanthes lanceolata,Oligochaeta lumbr blue (N=10),0
Achnanthes linearis,Oligochaeta lumbr blue (N=10),0
Achnanthes minutissima,Oligochaeta lumbr blue (N=10),1
Blue green algae,Oligochaeta lumbr blue (N=10),1
Calothrix,Oligochaeta lumbr blue (N=10),0
Cocconeis placentula,Oligochaeta lumbr blue (N=10),1
Cymbella aspera,Oligochaeta lumbr blue (N=10),0
Cymbella kappi,Oligochaeta lumbr blue (N=10),1
Eunotia pectinalis,Oligochaeta lumbr blue (N=10),0
Frustulia rhomboides,Oligochaeta lumbr blue (N=10),0
Gomphoneis herculeana,Oligochaeta lumbr blue (N=10),0
Gomphonema angustatum,Oligochaeta lumbr blue (N=10),0
Gomphonema truncatum,Oligochaeta lumbr blue (N=10),0
Melosira varians,Oligochaeta lumbr blue (N=10),0
Navicula avenacea,Oligochaeta lumbr blue (N=10),0
Pinnularia divergens,Oligochaeta lumbr blue (N=10),0
Pinnularia gibba,Oligochaeta lumbr blue (N=10),1
Pinnularia sp.,Oligochaeta lumbr blue (N=10),1
Pinnularia viridis,Oligochaeta lumbr blue (N=10),1
Rhoicosphenia curvata,Oligochaeta lumbr blue (N=10),0
Surirella elegans,Oligochaeta lumbr blue (N=10),0
Surirella striatula,Oligochaeta lumbr blue (N=10),1
Synedra rumpens,Oligochaeta lumbr blue (N=10),0
Tabellaria flocculosa,Oligochaeta lumbr blue (N=10),0
Unknown green algal cells,Oligochaeta lumbr blue (N=10),1
Ameletopsis perscitus,Oligochaeta lumbr blue (N=10),0
Aspectrotanypus,Oligochaeta lumbr blue (N=10),0
Austroperla cyrene,Oligochaeta lumbr blue (N=10),0
Coloburiscus humeralis,Oligochaeta lumbr blue (N=10),0
Cricotopus II,Oligochaeta lumbr blue (N=10),0
Cristaperla,Oligochaeta lumbr blue (N=10),0
Deleatidium,Oligochaeta lumbr blue (N=10),0
Eriopterini,Oligochaeta lumbr blue (N=10),0
Eukiefiriella,Oligochaeta lumbr blue (N=10),0
Forcipomyiinae,Oligochaeta lumbr blue (N=10),0
Hydora adult,Oligochaeta lumbr blue (N=10),0
Hydora nitida l,Oligochaeta lumbr blue (N=10),0
Hydrobiosella stenocerca,Oligochaeta lumbr blue (N=10),0
Larsia sp.,Oligochaeta lumbr blue (N=10),0
Naonella,Oligochaeta lumbr blue (N=10),0
Oligochaeta I  ,Oligochaeta lumbr blue (N=10),0
Oligochaeta II,Oligochaeta lumbr blue (N=10),0
Oligochaeta lumbr blue,Oligochaeta lumbr blue (N=10),0
Paracalliope fluviatalus,Oligochaeta lumbr blue (N=10),0
Paralimnophila,Oligochaeta lumbr blue (N=10),0
Patatanytarsus nr grimmi,Oligochaeta lumbr blue (N=10),0
Paucispinigera approximata,Oligochaeta lumbr blue (N=10),0
Polypedellum green type,Oligochaeta lumbr blue (N=10),0
Stenoperla prasinia,Oligochaeta lumbr blue (N=10),0
Stictoclcaius,Oligochaeta lumbr blue (N=10),0
Tanytarsus spp.,Oligochaeta lumbr blue (N=10),0
Tanytarsus verspertinus,Oligochaeta lumbr blue (N=10),0
Zelanoperla,Oligochaeta lumbr blue (N=10),0
Crayfish,Oligochaeta lumbr blue (N=10),0
Unidentified detritus,Paracalliope fluviatalus (N=10),1
Plant material,Paracalliope fluviatalus (N=10),1
Terrestrial invertebrates,Paracalliope fluviatalus (N=10),0
Achnanthes inflata,Paracalliope fluviatalus (N=10),0
Achnanthes lanceolata,Paracalliope fluviatalus (N=10),0
Achnanthes linearis,Paracalliope fluviatalus (N=10),0
Achnanthes minutissima,Paracalliope fluviatalus (N=10),0
Blue green algae,Paracalliope fluviatalus (N=10),0
Calothrix,Paracalliope fluviatalus (N=10),0
Cocconeis placentula,Paracalliope fluviatalus (N=10),1
Cymbella aspera,Paracalliope fluviatalus (N=10),1
Cymbella kappi,Paracalliope fluviatalus (N=10),0
Eunotia pectinalis,Paracalliope fluviatalus (N=10),0
Frustulia rhomboides,Paracalliope fluviatalus (N=10),0
Gomphoneis herculeana,Paracalliope fluviatalus (N=10),0
Gomphonema angustatum,Paracalliope fluviatalus (N=10),0
Gomphonema truncatum,Paracalliope fluviatalus (N=10),0
Melosira varians,Paracalliope fluviatalus (N=10),0
Navicula avenacea,Paracalliope fluviatalus (N=10),0
Pinnularia divergens,Paracalliope fluviatalus (N=10),0
Pinnularia gibba,Paracalliope fluviatalus (N=10),0
Pinnularia sp.,Paracalliope fluviatalus (N=10),0
Pinnularia viridis,Paracalliope fluviatalus (N=10),0
Rhoicosphenia curvata,Paracalliope fluviatalus (N=10),0
Surirella elegans,Paracalliope fluviatalus (N=10),0
Surirella striatula,Paracalliope fluviatalus (N=10),0
Synedra rumpens,Paracalliope fluviatalus (N=10),0
Tabellaria flocculosa,Paracalliope fluviatalus (N=10),1
Unknown green algal cells,Paracalliope fluviatalus (N=10),0
Ameletopsis perscitus,Paracalliope fluviatalus (N=10),0
Aspectrotanypus,Paracalliope fluviatalus (N=10),0
Austroperla cyrene,Paracalliope fluviatalus (N=10),0
Coloburiscus humeralis,Paracalliope fluviatalus (N=10),0
Cricotopus II,Paracalliope fluviatalus (N=10),0
Cristaperla,Paracalliope fluviatalus (N=10),0
Deleatidium,Paracalliope fluviatalus (N=10),0
Eriopterini,Paracalliope fluviatalus (N=10),0
Eukiefiriella,Paracalliope fluviatalus (N=10),0
Forcipomyiinae,Paracalliope fluviatalus (N=10),0
Hydora adult,Paracalliope fluviatalus (N=10),0
Hydora nitida l,Paracalliope fluviatalus (N=10),0
Hydrobiosella stenocerca,Paracalliope fluviatalus (N=10),0
Larsia sp.,Paracalliope fluviatalus (N=10),0
Naonella,Paracalliope fluviatalus (N=10),0
Oligochaeta I  ,Paracalliope fluviatalus (N=10),0
Oligochaeta II,Paracalliope fluviatalus (N=10),0
Oligochaeta lumbr blue,Paracalliope fluviatalus (N=10),0
Paracalliope fluviatalus,Paracalliope fluviatalus (N=10),0
Paralimnophila,Paracalliope fluviatalus (N=10),0
Patatanytarsus nr grimmi,Paracalliope fluviatalus (N=10),0
Paucispinigera approximata,Paracalliope fluviatalus (N=10),0
Polypedellum green type,Paracalliope fluviatalus (N=10),0
Stenoperla prasinia,Paracalliope fluviatalus (N=10),0
Stictoclcaius,Paracalliope fluviatalus (N=10),0
Tanytarsus spp.,Paracalliope fluviatalus (N=10),0
Tanytarsus verspertinus,Paracalliope fluviatalus (N=10),0
Zelanoperla,Paracalliope fluviatalus (N=10),0
Crayfish,Paracalliope fluviatalus (N=10),0
Unidentified detritus,Paralimnophila (N=1),1
Plant material,Paralimnophila (N=1),1
Terrestrial invertebrates,Paralimnophila (N=1),0
Achnanthes inflata,Paralimnophila (N=1),0
Achnanthes lanceolata,Paralimnophila (N=1),1
Achnanthes linearis,Paralimnophila (N=1),0
Achnanthes minutissima,Paralimnophila (N=1),0
Blue green algae,Paralimnophila (N=1),0
Calothrix,Paralimnophila (N=1),0
Cocconeis placentula,Paralimnophila (N=1),0
Cymbella aspera,Paralimnophila (N=1),0
Cymbella kappi,Paralimnophila (N=1),0
Eunotia pectinalis,Paralimnophila (N=1),0
Frustulia rhomboides,Paralimnophila (N=1),0
Gomphoneis herculeana,Paralimnophila (N=1),0
Gomphonema angustatum,Paralimnophila (N=1),0
Gomphonema truncatum,Paralimnophila (N=1),0
Melosira varians,Paralimnophila (N=1),0
Navicula avenacea,Paralimnophila (N=1),0
Pinnularia divergens,Paralimnophila (N=1),0
Pinnularia gibba,Paralimnophila (N=1),0
Pinnularia sp.,Paralimnophila (N=1),0
Pinnularia viridis,Paralimnophila (N=1),0
Rhoicosphenia curvata,Paralimnophila (N=1),1
Surirella elegans,Paralimnophila (N=1),0
Surirella striatula,Paralimnophila (N=1),0
Synedra rumpens,Paralimnophila (N=1),0
Tabellaria flocculosa,Paralimnophila (N=1),0
Unknown green algal cells,Paralimnophila (N=1),0
Ameletopsis perscitus,Paralimnophila (N=1),0
Aspectrotanypus,Paralimnophila (N=1),0
Austroperla cyrene,Paralimnophila (N=1),0
Coloburiscus humeralis,Paralimnophila (N=1),0
Cricotopus II,Paralimnophila (N=1),0
Cristaperla,Paralimnophila (N=1),0
Deleatidium,Paralimnophila (N=1),0
Eriopterini,Paralimnophila (N=1),0
Eukiefiriella,Paralimnophila (N=1),0
Forcipomyiinae,Paralimnophila (N=1),0
Hydora adult,Paralimnophila (N=1),0
Hydora nitida l,Paralimnophila (N=1),0
Hydrobiosella stenocerca,Paralimnophila (N=1),0
Larsia sp.,Paralimnophila (N=1),0
Naonella,Paralimnophila (N=1),0
Oligochaeta I  ,Paralimnophila (N=1),0
Oligochaeta II,Paralimnophila (N=1),0
Oligochaeta lumbr blue,Paralimnophila (N=1),0
Paracalliope fluviatalus,Paralimnophila (N=1),0
Paralimnophila,Paralimnophila (N=1),0
Patatanytarsus nr grimmi,Paralimnophila (N=1),0
Paucispinigera approximata,Paralimnophila (N=1),0
Polypedellum green type,Paralimnophila (N=1),0
Stenoperla prasinia,Paralimnophila (N=1),0
Stictoclcaius,Paralimnophila (N=1),0
Tanytarsus spp.,Paralimnophila (N=1),0
Tanytarsus verspertinus,Paralimnophila (N=1),0
Zelanoperla,Paralimnophila (N=1),0
Crayfish,Paralimnophila (N=1),0
Unidentified detritus,Patatanytarsus nr grimmi (N=Tanytarsus),1
Plant material,Patatanytarsus nr grimmi (N=Tanytarsus),1
Terrestrial invertebrates,Patatanytarsus nr grimmi (N=Tanytarsus),0
Achnanthes inflata,Patatanytarsus nr grimmi (N=Tanytarsus),0
Achnanthes lanceolata,Patatanytarsus nr grimmi (N=Tanytarsus),0
Achnanthes linearis,Patatanytarsus nr grimmi (N=Tanytarsus),0
Achnanthes minutissima,Patatanytarsus nr grimmi (N=Tanytarsus),0
Blue green algae,Patatanytarsus nr grimmi (N=Tanytarsus),0
Calothrix,Patatanytarsus nr grimmi (N=Tanytarsus),0
Cocconeis placentula,Patatanytarsus nr grimmi (N=Tanytarsus),0
Cymbella aspera,Patatanytarsus nr grimmi (N=Tanytarsus),0
Cymbella kappi,Patatanytarsus nr grimmi (N=Tanytarsus),0
Eunotia pectinalis,Patatanytarsus nr grimmi (N=Tanytarsus),0
Frustulia rhomboides,Patatanytarsus nr grimmi (N=Tanytarsus),0
Gomphoneis herculeana,Patatanytarsus nr grimmi (N=Tanytarsus),0
Gomphonema angustatum,Patatanytarsus nr grimmi (N=Tanytarsus),0
Gomphonema truncatum,Patatanytarsus nr grimmi (N=Tanytarsus),0
Melosira varians,Patatanytarsus nr grimmi (N=Tanytarsus),0
Navicula avenacea,Patatanytarsus nr grimmi (N=Tanytarsus),0
Pinnularia divergens,Patatanytarsus nr grimmi (N=Tanytarsus),0
Pinnularia gibba,Patatanytarsus nr grimmi (N=Tanytarsus),0
Pinnularia sp.,Patatanytarsus nr grimmi (N=Tanytarsus),0
Pinnularia viridis,Patatanytarsus nr grimmi (N=Tanytarsus),0
Rhoicosphenia curvata,Patatanytarsus nr grimmi (N=Tanytarsus),0
Surirella elegans,Patatanytarsus nr grimmi (N=Tanytarsus),0
Surirella striatula,Patatanytarsus nr grimmi (N=Tanytarsus),0
Synedra rumpens,Patatanytarsus nr grimmi (N=Tanytarsus),0
Tabellaria flocculosa,Patatanytarsus nr grimmi (N=Tanytarsus),0
Unknown green algal cells,Patatanytarsus nr grimmi (N=Tanytarsus),0
Ameletopsis perscitus,Patatanytarsus nr grimmi (N=Tanytarsus),0
Aspectrotanypus,Patatanytarsus nr grimmi (N=Tanytarsus),0
Austroperla cyrene,Patatanytarsus nr grimmi (N=Tanytarsus),0
Coloburiscus humeralis,Patatanytarsus nr grimmi (N=Tanytarsus),0
Cricotopus II,Patatanytarsus nr grimmi (N=Tanytarsus),0
Cristaperla,Patatanytarsus nr grimmi (N=Tanytarsus),0
Deleatidium,Patatanytarsus nr grimmi (N=Tanytarsus),0
Eriopterini,Patatanytarsus nr grimmi (N=Tanytarsus),0
Eukiefiriella,Patatanytarsus nr grimmi (N=Tanytarsus),0
Forcipomyiinae,Patatanytarsus nr grimmi (N=Tanytarsus),0
Hydora adult,Patatanytarsus nr grimmi (N=Tanytarsus),0
Hydora nitida l,Patatanytarsus nr grimmi (N=Tanytarsus),0
Hydrobiosella stenocerca,Patatanytarsus nr grimmi (N=Tanytarsus),0
Larsia sp.,Patatanytarsus nr grimmi (N=Tanytarsus),0
Naonella,Patatanytarsus nr grimmi (N=Tanytarsus),0
Oligochaeta I  ,Patatanytarsus nr grimmi (N=Tanytarsus),0
Oligochaeta II,Patatanytarsus nr grimmi (N=Tanytarsus),0
Oligochaeta lumbr blue,Patatanytarsus nr grimmi (N=Tanytarsus),0
Paracalliope fluviatalus,Patatanytarsus nr grimmi (N=Tanytarsus),0
Paralimnophila,Patatanytarsus nr grimmi (N=Tanytarsus),0
Patatanytarsus nr grimmi,Patatanytarsus nr grimmi (N=Tanytarsus),0
Paucispinigera approximata,Patatanytarsus nr grimmi (N=Tanytarsus),0
Polypedellum green type,Patatanytarsus nr grimmi (N=Tanytarsus),0
Stenoperla prasinia,Patatanytarsus nr grimmi (N=Tanytarsus),0
Stictoclcaius,Patatanytarsus nr grimmi (N=Tanytarsus),0
Tanytarsus spp.,Patatanytarsus nr grimmi (N=Tanytarsus),0
Tanytarsus verspertinus,Patatanytarsus nr grimmi (N=Tanytarsus),0
Zelanoperla,Patatanytarsus nr grimmi (N=Tanytarsus),0
Crayfish,Patatanytarsus nr grimmi (N=Tanytarsus),0
Unidentified detritus,Paucispinigera approximata (N=8),1
Plant material,Paucispinigera approximata (N=8),1
Terrestrial invertebrates,Paucispinigera approximata (N=8),0
Achnanthes inflata,Paucispinigera approximata (N=8),0
Achnanthes lanceolata,Paucispinigera approximata (N=8),0
Achnanthes linearis,Paucispinigera approximata (N=8),0
Achnanthes minutissima,Paucispinigera approximata (N=8),0
Blue green algae,Paucispinigera approximata (N=8),0
Calothrix,Paucispinigera approximata (N=8),0
Cocconeis placentula,Paucispinigera approximata (N=8),0
Cymbella aspera,Paucispinigera approximata (N=8),0
Cymbella kappi,Paucispinigera approximata (N=8),0
Eunotia pectinalis,Paucispinigera approximata (N=8),0
Frustulia rhomboides,Paucispinigera approximata (N=8),0
Gomphoneis herculeana,Paucispinigera approximata (N=8),0
Gomphonema angustatum,Paucispinigera approximata (N=8),0
Gomphonema truncatum,Paucispinigera approximata (N=8),0
Melosira varians,Paucispinigera approximata (N=8),0
Navicula avenacea,Paucispinigera approximata (N=8),0
Pinnularia divergens,Paucispinigera approximata (N=8),0
Pinnularia gibba,Paucispinigera approximata (N=8),0
Pinnularia sp.,Paucispinigera approximata (N=8),0
Pinnularia viridis,Paucispinigera approximata (N=8),0
Rhoicosphenia curvata,Paucispinigera approximata (N=8),0
Surirella elegans,Paucispinigera approximata (N=8),0
Surirella striatula,Paucispinigera approximata (N=8),0
Synedra rumpens,Paucispinigera approximata (N=8),0
Tabellaria flocculosa,Paucispinigera approximata (N=8),0
Unknown green algal cells,Paucispinigera approximata (N=8),0
Ameletopsis perscitus,Paucispinigera approximata (N=8),0
Aspectrotanypus,Paucispinigera approximata (N=8),0
Austroperla cyrene,Paucispinigera approximata (N=8),0
Coloburiscus humeralis,Paucispinigera approximata (N=8),0
Cricotopus II,Paucispinigera approximata (N=8),0
Cristaperla,Paucispinigera approximata (N=8),0
Deleatidium,Paucispinigera approximata (N=8),0
Eriopterini,Paucispinigera approximata (N=8),0
Eukiefiriella,Paucispinigera approximata (N=8),0
Forcipomyiinae,Paucispinigera approximata (N=8),0
Hydora adult,Paucispinigera approximata (N=8),0
Hydora nitida l,Paucispinigera approximata (N=8),0
Hydrobiosella stenocerca,Paucispinigera approximata (N=8),0
Larsia sp.,Paucispinigera approximata (N=8),0
Naonella,Paucispinigera approximata (N=8),0
Oligochaeta I  ,Paucispinigera approximata (N=8),0
Oligochaeta II,Paucispinigera approximata (N=8),0
