source,target,weight
Polyplectropus,Costachorema xanthoptera (N=3),0
Scirtid,Costachorema xanthoptera (N=3),0
Sphaerid,Costachorema xanthoptera (N=3),0
Stenoperla prasinia,Costachorema xanthoptera (N=3),0
Stictocladius,Costachorema xanthoptera (N=3),0
Zelandobius,Costachorema xanthoptera (N=3),0
Zelandoperla,Costachorema xanthoptera (N=3),0
Zelandotipula,Costachorema xanthoptera (N=3),0
Anguilla dieffenbachii,Costachorema xanthoptera (N=3),0
Unidentified detritus,Cricotopus sp I (N=6),1
Terrestrial invertebrates,Cricotopus sp I (N=6),0
Plant materials,Cricotopus sp I (N=6),0
Meiofauna,Cricotopus sp I (N=6),0
Achnanthes inflata,Cricotopus sp I (N=6),0
Achnanthes lanceolata,Cricotopus sp I (N=6),0
Achnanthes linearis,Cricotopus sp I (N=6),0
Achnanthes minutissima,Cricotopus sp I (N=6),0
Ankitodesmus sp.,Cricotopus sp I (N=6),0
Batrachospermum,Cricotopus sp I (N=6),0
Blue-green algae,Cricotopus sp I (N=6),0
Calothrix,Cricotopus sp I (N=6),0
Cocconeis placentula,Cricotopus sp I (N=6),0
Cymbella kappi,Cricotopus sp I (N=6),0
Cymbella kappii,Cricotopus sp I (N=6),0
Cymbella mulleri,Cricotopus sp I (N=6),0
Diatoma heimale,Cricotopus sp I (N=6),0
Epithemia sorex,Cricotopus sp I (N=6),0
Eunotia pectinalis,Cricotopus sp I (N=6),0
Fragilaria vaucheriae,Cricotopus sp I (N=6),0
Frustulia rhomboides,Cricotopus sp I (N=6),0
Gomphoneis herculeana,Cricotopus sp I (N=6),0
Gomphonema accuminatum,Cricotopus sp I (N=6),0
Gomphonema angustatum,Cricotopus sp I (N=6),0
Gomphonema intricatum,Cricotopus sp I (N=6),0
Gomphonema parvulum,Cricotopus sp I (N=6),0
Gomphonema sp. III,Cricotopus sp I (N=6),0
Gomphonema sp. unk,Cricotopus sp I (N=6),0
Gomphonema truncatum,Cricotopus sp I (N=6),0
Green algae,Cricotopus sp I (N=6),0
Gyrosigma,Cricotopus sp I (N=6),0
Melosira varians,Cricotopus sp I (N=6),1
Navicula avenacea,Cricotopus sp I (N=6),1
Navicula rhynocephala,Cricotopus sp I (N=6),0
Nitzschia dissipata,Cricotopus sp I (N=6),0
Nitzschia dubia,Cricotopus sp I (N=6),0
Nitzschia linearis,Cricotopus sp I (N=6),0
Pinnularia spp.,Cricotopus sp I (N=6),0
Rhoicosphenia curvata,Cricotopus sp I (N=6),0
Staurostratum,Cricotopus sp I (N=6),1
Surirella elegans,Cricotopus sp I (N=6),0
Synedra ulna,Cricotopus sp I (N=6),0
Tabellaria flocculosa,Cricotopus sp I (N=6),1
Ulothrix,Cricotopus sp I (N=6),0
Ameletopsis perscitus,Cricotopus sp I (N=6),0
Aoteapsyche,Cricotopus sp I (N=6),0
Austroperla cyrene,Cricotopus sp I (N=6),0
Austrosimulium,Cricotopus sp I (N=6),0
Chironomini,Cricotopus sp I (N=6),0
Coloburiscus,Cricotopus sp I (N=6),0
Costachorema,Cricotopus sp I (N=6),0
Cricotopus sp I,Cricotopus sp I (N=6),0
Cricotopus sp II,Cricotopus sp I (N=6),0
Cristaperla,Cricotopus sp I (N=6),0
Deleatidium,Cricotopus sp I (N=6),0
Eriopterini,Cricotopus sp I (N=6),0
Eye forward chiron,Cricotopus sp I (N=6),0
Helicopsyche,Cricotopus sp I (N=6),0
Hudsonema aliena,Cricotopus sp I (N=6),0
Hudsonema amabilis,Cricotopus sp I (N=6),0
Hydora nitida (ad),Cricotopus sp I (N=6),0
Hydora nitida (l),Cricotopus sp I (N=6),0
Hydrobiosella stenocerca,Cricotopus sp I (N=6),0
Hydrobiosis parumbripennis,Cricotopus sp I (N=6),0
Mischoderus,Cricotopus sp I (N=6),0
Nannochorista phillpotti,Cricotopus sp I (N=6),0
Neozephlebia scita,Cricotopus sp I (N=6),0
Oligo II,Cricotopus sp I (N=6),0
Oligo Lumbri pink,Cricotopus sp I (N=6),0
Oligo skinny,Cricotopus sp I (N=6),0
Paracalliope fluviatalus,Cricotopus sp I (N=6),0
Paracalliope pale,Cricotopus sp I (N=6),0
Paralimnophila skuseii,Cricotopus sp I (N=6),0
Paucispinigera approximata,Cricotopus sp I (N=6),0
Polypedellum,Cricotopus sp I (N=6),0
Polypedellum II,Cricotopus sp I (N=6),0
Polyplectropus,Cricotopus sp I (N=6),0
Scirtid,Cricotopus sp I (N=6),0
Sphaerid,Cricotopus sp I (N=6),0
Stenoperla prasinia,Cricotopus sp I (N=6),0
Stictocladius,Cricotopus sp I (N=6),0
Zelandobius,Cricotopus sp I (N=6),0
Zelandoperla,Cricotopus sp I (N=6),0
Zelandotipula,Cricotopus sp I (N=6),0
Anguilla dieffenbachii,Cricotopus sp I (N=6),0
Unidentified detritus,Cricotopus sp II (N=1),1
Terrestrial invertebrates,Cricotopus sp II (N=1),0
Plant materials,Cricotopus sp II (N=1),1
Meiofauna,Cricotopus sp II (N=1),0
Achnanthes inflata,Cricotopus sp II (N=1),0
Achnanthes lanceolata,Cricotopus sp II (N=1),1
Achnanthes linearis,Cricotopus sp II (N=1),0
Achnanthes minutissima,Cricotopus sp II (N=1),0
Ankitodesmus sp.,Cricotopus sp II (N=1),0
Batrachospermum,Cricotopus sp II (N=1),0
Blue-green algae,Cricotopus sp II (N=1),1
Calothrix,Cricotopus sp II (N=1),0
Cocconeis placentula,Cricotopus sp II (N=1),0
Cymbella kappi,Cricotopus sp II (N=1),0
Cymbella kappii,Cricotopus sp II (N=1),0
Cymbella mulleri,Cricotopus sp II (N=1),0
Diatoma heimale,Cricotopus sp II (N=1),0
Epithemia sorex,Cricotopus sp II (N=1),1
Eunotia pectinalis,Cricotopus sp II (N=1),0
Fragilaria vaucheriae,Cricotopus sp II (N=1),0
Frustulia rhomboides,Cricotopus sp II (N=1),0
Gomphoneis herculeana,Cricotopus sp II (N=1),0
Gomphonema accuminatum,Cricotopus sp II (N=1),0
Gomphonema angustatum,Cricotopus sp II (N=1),0
Gomphonema intricatum,Cricotopus sp II (N=1),0
Gomphonema parvulum,Cricotopus sp II (N=1),0
Gomphonema sp. III,Cricotopus sp II (N=1),0
Gomphonema sp. unk,Cricotopus sp II (N=1),0
Gomphonema truncatum,Cricotopus sp II (N=1),0
Green algae,Cricotopus sp II (N=1),0
Gyrosigma,Cricotopus sp II (N=1),0
Melosira varians,Cricotopus sp II (N=1),0
Navicula avenacea,Cricotopus sp II (N=1),0
Navicula rhynocephala,Cricotopus sp II (N=1),0
Nitzschia dissipata,Cricotopus sp II (N=1),0
Nitzschia dubia,Cricotopus sp II (N=1),0
Nitzschia linearis,Cricotopus sp II (N=1),0
Pinnularia spp.,Cricotopus sp II (N=1),0
Rhoicosphenia curvata,Cricotopus sp II (N=1),0
Staurostratum,Cricotopus sp II (N=1),1
Surirella elegans,Cricotopus sp II (N=1),0
Synedra ulna,Cricotopus sp II (N=1),0
Tabellaria flocculosa,Cricotopus sp II (N=1),0
Ulothrix,Cricotopus sp II (N=1),1
Ameletopsis perscitus,Cricotopus sp II (N=1),0
Aoteapsyche,Cricotopus sp II (N=1),0
Austroperla cyrene,Cricotopus sp II (N=1),0
Austrosimulium,Cricotopus sp II (N=1),0
Chironomini,Cricotopus sp II (N=1),0
Coloburiscus,Cricotopus sp II (N=1),0
Costachorema,Cricotopus sp II (N=1),0
Cricotopus sp I,Cricotopus sp II (N=1),0
Cricotopus sp II,Cricotopus sp II (N=1),0
Cristaperla,Cricotopus sp II (N=1),0
Deleatidium,Cricotopus sp II (N=1),0
Eriopterini,Cricotopus sp II (N=1),0
Eye forward chiron,Cricotopus sp II (N=1),0
Helicopsyche,Cricotopus sp II (N=1),0
Hudsonema aliena,Cricotopus sp II (N=1),0
Hudsonema amabilis,Cricotopus sp II (N=1),0
Hydora nitida (ad),Cricotopus sp II (N=1),0
Hydora nitida (l),Cricotopus sp II (N=1),0
Hydrobiosella stenocerca,Cricotopus sp II (N=1),0
Hydrobiosis parumbripennis,Cricotopus sp II (N=1),0
Mischoderus,Cricotopus sp II (N=1),0
Nannochorista phillpotti,Cricotopus sp II (N=1),0
Neozephlebia scita,Cricotopus sp II (N=1),0
Oligo II,Cricotopus sp II (N=1),0
Oligo Lumbri pink,Cricotopus sp II (N=1),0
Oligo skinny,Cricotopus sp II (N=1),0
Paracalliope fluviatalus,Cricotopus sp II (N=1),0
Paracalliope pale,Cricotopus sp II (N=1),0
Paralimnophila skuseii,Cricotopus sp II (N=1),0
Paucispinigera approximata,Cricotopus sp II (N=1),0
Polypedellum,Cricotopus sp II (N=1),0
Polypedellum II,Cricotopus sp II (N=1),0
Polyplectropus,Cricotopus sp II (N=1),0
Scirtid,Cricotopus sp II (N=1),0
Sphaerid,Cricotopus sp II (N=1),0
Stenoperla prasinia,Cricotopus sp II (N=1),0
Stictocladius,Cricotopus sp II (N=1),0
Zelandobius,Cricotopus sp II (N=1),0
Zelandoperla,Cricotopus sp II (N=1),0
Zelandotipula,Cricotopus sp II (N=1),0
Anguilla dieffenbachii,Cricotopus sp II (N=1),0
Unidentified detritus,Cristaperla (N=15),1
Terrestrial invertebrates,Cristaperla (N=15),0
Plant materials,Cristaperla (N=15),1
Meiofauna,Cristaperla (N=15),0
Achnanthes inflata,Cristaperla (N=15),0
Achnanthes lanceolata,Cristaperla (N=15),0
Achnanthes linearis,Cristaperla (N=15),0
Achnanthes minutissima,Cristaperla (N=15),0
Ankitodesmus sp.,Cristaperla (N=15),0
Batrachospermum,Cristaperla (N=15),0
Blue-green algae,Cristaperla (N=15),1
Calothrix,Cristaperla (N=15),0
Cocconeis placentula,Cristaperla (N=15),1
Cymbella kappi,Cristaperla (N=15),0
Cymbella kappii,Cristaperla (N=15),0
Cymbella mulleri,Cristaperla (N=15),0
Diatoma heimale,Cristaperla (N=15),0
Epithemia sorex,Cristaperla (N=15),0
Eunotia pectinalis,Cristaperla (N=15),0
Fragilaria vaucheriae,Cristaperla (N=15),0
Frustulia rhomboides,Cristaperla (N=15),0
Gomphoneis herculeana,Cristaperla (N=15),0
Gomphonema accuminatum,Cristaperla (N=15),0
Gomphonema angustatum,Cristaperla (N=15),0
Gomphonema intricatum,Cristaperla (N=15),0
Gomphonema parvulum,Cristaperla (N=15),0
Gomphonema sp. III,Cristaperla (N=15),0
Gomphonema sp. unk,Cristaperla (N=15),0
Gomphonema truncatum,Cristaperla (N=15),0
Green algae,Cristaperla (N=15),0
Gyrosigma,Cristaperla (N=15),0
Melosira varians,Cristaperla (N=15),0
Navicula avenacea,Cristaperla (N=15),0
Navicula rhynocephala,Cristaperla (N=15),0
Nitzschia dissipata,Cristaperla (N=15),0
Nitzschia dubia,Cristaperla (N=15),0
Nitzschia linearis,Cristaperla (N=15),0
Pinnularia spp.,Cristaperla (N=15),0
Rhoicosphenia curvata,Cristaperla (N=15),0
Staurostratum,Cristaperla (N=15),1
Surirella elegans,Cristaperla (N=15),0
Synedra ulna,Cristaperla (N=15),0
Tabellaria flocculosa,Cristaperla (N=15),0
Ulothrix,Cristaperla (N=15),0
Ameletopsis perscitus,Cristaperla (N=15),0
Aoteapsyche,Cristaperla (N=15),0
Austroperla cyrene,Cristaperla (N=15),0
Austrosimulium,Cristaperla (N=15),0
Chironomini,Cristaperla (N=15),0
Coloburiscus,Cristaperla (N=15),0
Costachorema,Cristaperla (N=15),0
Cricotopus sp I,Cristaperla (N=15),0
Cricotopus sp II,Cristaperla (N=15),0
Cristaperla,Cristaperla (N=15),0
Deleatidium,Cristaperla (N=15),0
Eriopterini,Cristaperla (N=15),0
Eye forward chiron,Cristaperla (N=15),0
Helicopsyche,Cristaperla (N=15),0
Hudsonema aliena,Cristaperla (N=15),0
Hudsonema amabilis,Cristaperla (N=15),0
Hydora nitida (ad),Cristaperla (N=15),0
Hydora nitida (l),Cristaperla (N=15),0
Hydrobiosella stenocerca,Cristaperla (N=15),0
Hydrobiosis parumbripennis,Cristaperla (N=15),0
Mischoderus,Cristaperla (N=15),0
Nannochorista phillpotti,Cristaperla (N=15),0
Neozephlebia scita,Cristaperla (N=15),0
Oligo II,Cristaperla (N=15),0
Oligo Lumbri pink,Cristaperla (N=15),0
Oligo skinny,Cristaperla (N=15),0
Paracalliope fluviatalus,Cristaperla (N=15),0
Paracalliope pale,Cristaperla (N=15),0
Paralimnophila skuseii,Cristaperla (N=15),0
Paucispinigera approximata,Cristaperla (N=15),0
Polypedellum,Cristaperla (N=15),0
Polypedellum II,Cristaperla (N=15),0
Polyplectropus,Cristaperla (N=15),0
Scirtid,Cristaperla (N=15),0
Sphaerid,Cristaperla (N=15),0
Stenoperla prasinia,Cristaperla (N=15),0
Stictocladius,Cristaperla (N=15),0
Zelandobius,Cristaperla (N=15),0
Zelandoperla,Cristaperla (N=15),0
Zelandotipula,Cristaperla (N=15),0
Anguilla dieffenbachii,Cristaperla (N=15),0
Unidentified detritus,Deleatidium (N=15),1
Terrestrial invertebrates,Deleatidium (N=15),0
Plant materials,Deleatidium (N=15),1
Meiofauna,Deleatidium (N=15),0
Achnanthes inflata,Deleatidium (N=15),0
Achnanthes lanceolata,Deleatidium (N=15),1
Achnanthes linearis,Deleatidium (N=15),1
Achnanthes minutissima,Deleatidium (N=15),1
Ankitodesmus sp.,Deleatidium (N=15),0
Batrachospermum,Deleatidium (N=15),0
Blue-green algae,Deleatidium (N=15),1
Calothrix,Deleatidium (N=15),0
Cocconeis placentula,Deleatidium (N=15),1
Cymbella kappi,Deleatidium (N=15),0
Cymbella kappii,Deleatidium (N=15),0
Cymbella mulleri,Deleatidium (N=15),0
Diatoma heimale,Deleatidium (N=15),0
Epithemia sorex,Deleatidium (N=15),0
Eunotia pectinalis,Deleatidium (N=15),0
Fragilaria vaucheriae,Deleatidium (N=15),0
Frustulia rhomboides,Deleatidium (N=15),0
Gomphoneis herculeana,Deleatidium (N=15),1
Gomphonema accuminatum,Deleatidium (N=15),0
Gomphonema angustatum,Deleatidium (N=15),1
Gomphonema intricatum,Deleatidium (N=15),0
Gomphonema parvulum,Deleatidium (N=15),0
Gomphonema sp. III,Deleatidium (N=15),0
Gomphonema sp. unk,Deleatidium (N=15),0
Gomphonema truncatum,Deleatidium (N=15),0
Green algae,Deleatidium (N=15),0
Gyrosigma,Deleatidium (N=15),0
Melosira varians,Deleatidium (N=15),0
Navicula avenacea,Deleatidium (N=15),1
Navicula rhynocephala,Deleatidium (N=15),0
Nitzschia dissipata,Deleatidium (N=15),0
Nitzschia dubia,Deleatidium (N=15),0
Nitzschia linearis,Deleatidium (N=15),0
Pinnularia spp.,Deleatidium (N=15),0
Rhoicosphenia curvata,Deleatidium (N=15),1
Staurostratum,Deleatidium (N=15),0
Surirella elegans,Deleatidium (N=15),1
Synedra ulna,Deleatidium (N=15),0
Tabellaria flocculosa,Deleatidium (N=15),0
Ulothrix,Deleatidium (N=15),1
Ameletopsis perscitus,Deleatidium (N=15),0
Aoteapsyche,Deleatidium (N=15),0
Austroperla cyrene,Deleatidium (N=15),0
Austrosimulium,Deleatidium (N=15),0
Chironomini,Deleatidium (N=15),0
Coloburiscus,Deleatidium (N=15),0
Costachorema,Deleatidium (N=15),0
Cricotopus sp I,Deleatidium (N=15),0
Cricotopus sp II,Deleatidium (N=15),0
Cristaperla,Deleatidium (N=15),0
Deleatidium,Deleatidium (N=15),0
Eriopterini,Deleatidium (N=15),0
Eye forward chiron,Deleatidium (N=15),0
Helicopsyche,Deleatidium (N=15),0
Hudsonema aliena,Deleatidium (N=15),0
Hudsonema amabilis,Deleatidium (N=15),0
Hydora nitida (ad),Deleatidium (N=15),0
Hydora nitida (l),Deleatidium (N=15),0
Hydrobiosella stenocerca,Deleatidium (N=15),0
Hydrobiosis parumbripennis,Deleatidium (N=15),0
Mischoderus,Deleatidium (N=15),0
Nannochorista phillpotti,Deleatidium (N=15),0
Neozephlebia scita,Deleatidium (N=15),0
Oligo II,Deleatidium (N=15),0
Oligo Lumbri pink,Deleatidium (N=15),0
Oligo skinny,Deleatidium (N=15),0
Paracalliope fluviatalus,Deleatidium (N=15),0
Paracalliope pale,Deleatidium (N=15),0
Paralimnophila skuseii,Deleatidium (N=15),0
Paucispinigera approximata,Deleatidium (N=15),0
Polypedellum,Deleatidium (N=15),0
Polypedellum II,Deleatidium (N=15),0
Polyplectropus,Deleatidium (N=15),0
Scirtid,Deleatidium (N=15),0
Sphaerid,Deleatidium (N=15),0
Stenoperla prasinia,Deleatidium (N=15),0
Stictocladius,Deleatidium (N=15),0
Zelandobius,Deleatidium (N=15),0
Zelandoperla,Deleatidium (N=15),0
Zelandotipula,Deleatidium (N=15),0
Anguilla dieffenbachii,Deleatidium (N=15),0
Unidentified detritus,Eriopterini (N=6),1
Terrestrial invertebrates,Eriopterini (N=6),0
Plant materials,Eriopterini (N=6),1
Meiofauna,Eriopterini (N=6),0
Achnanthes inflata,Eriopterini (N=6),0
Achnanthes lanceolata,Eriopterini (N=6),0
Achnanthes linearis,Eriopterini (N=6),0
Achnanthes minutissima,Eriopterini (N=6),0
Ankitodesmus sp.,Eriopterini (N=6),0
Batrachospermum,Eriopterini (N=6),0
Blue-green algae,Eriopterini (N=6),0
Calothrix,Eriopterini (N=6),1
Cocconeis placentula,Eriopterini (N=6),0
Cymbella kappi,Eriopterini (N=6),0
Cymbella kappii,Eriopterini (N=6),0
Cymbella mulleri,Eriopterini (N=6),0
Diatoma heimale,Eriopterini (N=6),0
Epithemia sorex,Eriopterini (N=6),0
Eunotia pectinalis,Eriopterini (N=6),0
Fragilaria vaucheriae,Eriopterini (N=6),0
Frustulia rhomboides,Eriopterini (N=6),0
Gomphoneis herculeana,Eriopterini (N=6),0
Gomphonema accuminatum,Eriopterini (N=6),0
Gomphonema angustatum,Eriopterini (N=6),0
Gomphonema intricatum,Eriopterini (N=6),0
Gomphonema parvulum,Eriopterini (N=6),0
Gomphonema sp. III,Eriopterini (N=6),0
Gomphonema sp. unk,Eriopterini (N=6),0
Gomphonema truncatum,Eriopterini (N=6),0
Green algae,Eriopterini (N=6),1
Gyrosigma,Eriopterini (N=6),0
Melosira varians,Eriopterini (N=6),0
Navicula avenacea,Eriopterini (N=6),0
Navicula rhynocephala,Eriopterini (N=6),0
Nitzschia dissipata,Eriopterini (N=6),0
Nitzschia dubia,Eriopterini (N=6),0
Nitzschia linearis,Eriopterini (N=6),0
Pinnularia spp.,Eriopterini (N=6),0
Rhoicosphenia curvata,Eriopterini (N=6),0
Staurostratum,Eriopterini (N=6),1
Surirella elegans,Eriopterini (N=6),0
Synedra ulna,Eriopterini (N=6),0
Tabellaria flocculosa,Eriopterini (N=6),0
Ulothrix,Eriopterini (N=6),0
Ameletopsis perscitus,Eriopterini (N=6),0
Aoteapsyche,Eriopterini (N=6),0
Austroperla cyrene,Eriopterini (N=6),0
Austrosimulium,Eriopterini (N=6),0
Chironomini,Eriopterini (N=6),0
Coloburiscus,Eriopterini (N=6),0
Costachorema,Eriopterini (N=6),0
Cricotopus sp I,Eriopterini (N=6),0
Cricotopus sp II,Eriopterini (N=6),0
Cristaperla,Eriopterini (N=6),0
Deleatidium,Eriopterini (N=6),0
Eriopterini,Eriopterini (N=6),0
Eye forward chiron,Eriopterini (N=6),0
Helicopsyche,Eriopterini (N=6),0
Hudsonema aliena,Eriopterini (N=6),0
Hudsonema amabilis,Eriopterini (N=6),0
Hydora nitida (ad),Eriopterini (N=6),0
Hydora nitida (l),Eriopterini (N=6),0
Hydrobiosella stenocerca,Eriopterini (N=6),0
Hydrobiosis parumbripennis,Eriopterini (N=6),0
Mischoderus,Eriopterini (N=6),0
Nannochorista phillpotti,Eriopterini (N=6),0
Neozephlebia scita,Eriopterini (N=6),0
Oligo II,Eriopterini (N=6),0
Oligo Lumbri pink,Eriopterini (N=6),0
Oligo skinny,Eriopterini (N=6),0
Paracalliope fluviatalus,Eriopterini (N=6),0
Paracalliope pale,Eriopterini (N=6),0
Paralimnophila skuseii,Eriopterini (N=6),0
Paucispinigera approximata,Eriopterini (N=6),0
Polypedellum,Eriopterini (N=6),0
Polypedellum II,Eriopterini (N=6),0
Polyplectropus,Eriopterini (N=6),0
Scirtid,Eriopterini (N=6),0
Sphaerid,Eriopterini (N=6),0
Stenoperla prasinia,Eriopterini (N=6),0
Stictocladius,Eriopterini (N=6),0
Zelandobius,Eriopterini (N=6),0
Zelandoperla,Eriopterini (N=6),0
Zelandotipula,Eriopterini (N=6),0
Anguilla dieffenbachii,Eriopterini (N=6),0
Unidentified detritus,Eye forward chiron (N=1),1
Terrestrial invertebrates,Eye forward chiron (N=1),0
Plant materials,Eye forward chiron (N=1),0
Meiofauna,Eye forward chiron (N=1),0
Achnanthes inflata,Eye forward chiron (N=1),0
Achnanthes lanceolata,Eye forward chiron (N=1),0
Achnanthes linearis,Eye forward chiron (N=1),0
Achnanthes minutissima,Eye forward chiron (N=1),0
Ankitodesmus sp.,Eye forward chiron (N=1),0
Batrachospermum,Eye forward chiron (N=1),0
Blue-green algae,Eye forward chiron (N=1),0
Calothrix,Eye forward chiron (N=1),0
Cocconeis placentula,Eye forward chiron (N=1),0
Cymbella kappi,Eye forward chiron (N=1),0
Cymbella kappii,Eye forward chiron (N=1),0
Cymbella mulleri,Eye forward chiron (N=1),0
Diatoma heimale,Eye forward chiron (N=1),0
Epithemia sorex,Eye forward chiron (N=1),0
Eunotia pectinalis,Eye forward chiron (N=1),0
Fragilaria vaucheriae,Eye forward chiron (N=1),0
Frustulia rhomboides,Eye forward chiron (N=1),0
Gomphoneis herculeana,Eye forward chiron (N=1),0
Gomphonema accuminatum,Eye forward chiron (N=1),0
Gomphonema angustatum,Eye forward chiron (N=1),0
Gomphonema intricatum,Eye forward chiron (N=1),0
Gomphonema parvulum,Eye forward chiron (N=1),0
Gomphonema sp. III,Eye forward chiron (N=1),0
Gomphonema sp. unk,Eye forward chiron (N=1),0
Gomphonema truncatum,Eye forward chiron (N=1),0
Green algae,Eye forward chiron (N=1),0
Gyrosigma,Eye forward chiron (N=1),0
Melosira varians,Eye forward chiron (N=1),1
Navicula avenacea,Eye forward chiron (N=1),0
Navicula rhynocephala,Eye forward chiron (N=1),0
Nitzschia dissipata,Eye forward chiron (N=1),0
Nitzschia dubia,Eye forward chiron (N=1),0
Nitzschia linearis,Eye forward chiron (N=1),0
Pinnularia spp.,Eye forward chiron (N=1),0
Rhoicosphenia curvata,Eye forward chiron (N=1),0
Staurostratum,Eye forward chiron (N=1),0
Surirella elegans,Eye forward chiron (N=1),0
Synedra ulna,Eye forward chiron (N=1),0
Tabellaria flocculosa,Eye forward chiron (N=1),0
Ulothrix,Eye forward chiron (N=1),0
Ameletopsis perscitus,Eye forward chiron (N=1),0
Aoteapsyche,Eye forward chiron (N=1),0
Austroperla cyrene,Eye forward chiron (N=1),0
Austrosimulium,Eye forward chiron (N=1),0
Chironomini,Eye forward chiron (N=1),0
Coloburiscus,Eye forward chiron (N=1),0
Costachorema,Eye forward chiron (N=1),0
Cricotopus sp I,Eye forward chiron (N=1),0
Cricotopus sp II,Eye forward chiron (N=1),0
Cristaperla,Eye forward chiron (N=1),0
Deleatidium,Eye forward chiron (N=1),0
Eriopterini,Eye forward chiron (N=1),0
Eye forward chiron,Eye forward chiron (N=1),0
Helicopsyche,Eye forward chiron (N=1),0
Hudsonema aliena,Eye forward chiron (N=1),0
Hudsonema amabilis,Eye forward chiron (N=1),0
Hydora nitida (ad),Eye forward chiron (N=1),0
